2299.1, 19.2942
2300.59, 19.2942
2301.25, 19.2942
2302.11, 19.2942
2303.09, 19.2942
2304.27, 19.2942
2305.59, 19.2942
2306.15, 19.2942
2307.13, 19.2942
2308.59, 19.2942
2309.59, 19.2942
2311.2, 19.2942
2312.13, 19.2942
2313.11, 19.2942
2314.1, 19.2942
2316.16, 19.2942
2317.29, 19.2942
2318.1, 19.2942
2319.09, 0
2320.09, 0
2325.74, 19.2942
2325.81, 19.2942
2326.8, 19.2942
2327.77, 19.2942
2328.77, 19.2942
2329.96, 19.2942
2330.92, 19.2942
2331.81, 19.2942
2334.01, 19.2942
2335.91, 19.2942
2337.81, 19.2942
2338.8, 19.2942
2340.06, 7.89628
2340.88, 7.89628
2341.74, 0
2342.74, 0
2356.24, 7.89628
2356.33, 7.89628
2357.26, 7.89628
2358.47, 7.89628
2359.26, 7.89628
2360.31, 7.89628
2361.28, 7.89628
2362.26, 7.89628
2363.39, 7.89628
2364.3, 7.89628
2365.74, 7.89628
2366.39, 7.89628
2367.4, 7.89628
2368.37, 7.89628
2369.38, 7.89628
2370.69, 7.89628
2371.49, 7.89628
2372.29, 7.89628
2373.36, 7.89628
2375.4, 7.89628
2376.27, 7.89628
2377.25, 7.89628
2378.34, 7.89628
2379.33, 7.89628
2380.31, 7.89628
2381.24, 0
2382.24, 0
2395.38, 0
2520.2, 35.71
2520.2, 35.71
2521.48, 35.71
2522.32, 35.71
2523.22, 35.71
2524.2, 35.71
2525.27, 35.71
2526.7, 35.71
2527.27, 35.71
2528.37, 35.71
2529.3, 35.71
2530.31, 35.71
2531.21, 35.71
2532.2, 35.71
2533.42, 35.71
2534.46, 35.71
2535.59, 35.71
2536.29, 35.71
2537.34, 35.71
2538.33, 35.71
2539.48, 35.71
2540.26, 35.71
2541.31, 35.71
2542.26, 35.71
2543.29, 35.71
2544.21, 35.71
2545.36, 35.71
2546.38, 35.71
2547.23, 35.71
2548.2, 35.71
2549.23, 35.71
2550.29, 35.71
2551.21, 35.71
2552.3, 35.71
2553.43, 35.71
2554.26, 35.71
2555.21, 35.71
2556.6, 35.71
2557.31, 35.71
2558.28, 35.71
2559.23, 35.71
2560.2, 35.71
2561.2, 35.71
2562.7, 35.71
2563.25, 35.71
2564.27, 35.71
2565.58, 35.71
2566.23, 35.71
2567.3, 35.71
2568.36, 35.71
2569.22, 35.71
2570.29, 35.71
2571.23, 35.71
2572.27, 35.71
2573.28, 35.71
2574.41, 35.71
2575.44, 35.71
2576.31, 35.71
